"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"29-Sep-2023","EQ","2,462.05","2,479.55","2,405.05","2,475.25","2,416.00","2,413.90","2,430.24","4,190.00","1,017.45","16,89,201","4,10,51,65,312.70","81,407"
"28-Sep-2023","EQ","2,489.95","2,511.00","2,446.70","2,483.30","2,477.10","2,475.25","2,478.59","4,190.00","1,017.45","22,25,560","5,51,62,52,181.95","75,079"
"27-Sep-2023","EQ","2,460.00","2,498.00","2,445.10","2,457.95","2,484.00","2,483.30","2,475.27","4,190.00","1,017.45","10,77,373","2,66,67,89,719.35","42,234"
"26-Sep-2023","EQ","2,491.00","2,499.00","2,452.60","2,482.10","2,458.50","2,457.95","2,474.46","4,190.00","1,017.45","6,98,863","1,72,93,10,964.40","35,719"
"25-Sep-2023","EQ","2,479.95","2,489.00","2,424.00","2,464.90","2,484.00","2,482.10","2,460.35","4,190.00","1,017.45","12,16,898","2,99,39,92,416.55","62,473"
"22-Sep-2023","EQ","2,489.95","2,498.00","2,460.00","2,479.25","2,462.00","2,464.90","2,474.07","4,190.00","1,017.45","8,65,589","2,14,15,28,315.00","44,391"
"21-Sep-2023","EQ","2,479.80","2,503.80","2,461.00","2,470.30","2,481.00","2,479.25","2,482.40","4,190.00","1,017.45","12,79,908","3,17,72,48,552.25","72,931"
"20-Sep-2023","EQ","2,502.40","2,533.65","2,458.90","2,502.45","2,470.40","2,470.30","2,489.13","4,190.00","1,017.45","12,03,019","2,99,44,74,438.95","53,694"
"18-Sep-2023","EQ","2,552.00","2,555.00","2,491.00","2,540.05","2,503.00","2,502.45","2,521.46","4,190.00","1,017.45","8,61,677","2,17,26,82,220.55","41,768"
"15-Sep-2023","EQ","2,519.80","2,558.00","2,514.20","2,519.80","2,537.90","2,540.05","2,539.20","4,190.00","1,017.45","15,47,001","3,92,81,38,873.75","59,448"
"14-Sep-2023","EQ","2,541.85","2,545.00","2,506.05","2,518.90","2,516.00","2,519.80","2,524.05","4,190.00","1,017.45","12,18,481","3,07,55,05,237.20","66,834"
"13-Sep-2023","EQ","2,545.70","2,566.95","2,496.00","2,535.70","2,525.00","2,518.90","2,528.52","4,190.00","1,017.45","17,80,068","4,50,09,35,940.00","64,129"
"12-Sep-2023","EQ","2,622.45","2,626.60","2,530.00","2,614.95","2,532.05","2,535.70","2,555.52","4,190.00","1,017.45","56,58,774","14,46,11,29,168.90","1,47,400"
"11-Sep-2023","EQ","2,565.00","2,630.25","2,546.00","2,519.30","2,612.00","2,614.95","2,581.13","4,190.00","1,017.45","91,48,241","23,61,27,71,041.40","1,81,137"
"08-Sep-2023","EQ","2,513.80","2,538.60","2,506.10","2,509.50","2,519.00","2,519.30","2,526.49","4,190.00","1,017.45","56,40,973","14,25,18,47,311.05","91,658"
"07-Sep-2023","EQ","2,498.00","2,520.00","2,485.00","2,496.50","2,506.00","2,509.50","2,506.00","4,190.00","1,017.45","42,98,988","10,77,32,83,012.10","65,954"
"06-Sep-2023","EQ","2,494.05","2,504.00","2,471.00","2,494.05","2,489.45","2,496.50","2,493.74","4,190.00","1,017.45","74,16,248","18,49,41,82,978.55","1,29,014"
"05-Sep-2023","EQ","2,482.00","2,501.40","2,464.00","2,470.60","2,488.00","2,494.05","2,488.19","4,190.00","1,017.45","64,89,319","16,14,66,83,103.20","1,24,950"
"04-Sep-2023","EQ","2,454.00","2,480.00","2,450.05","2,450.05","2,470.50","2,470.60","2,470.54","4,190.00","1,017.45","59,98,454","14,81,94,12,140.30","1,04,932"
"01-Sep-2023","EQ","2,381.00","2,465.55","2,380.00","2,419.25","2,449.90","2,450.05","2,441.84","4,190.00","1,017.45","67,64,397","16,51,75,63,367.45","1,69,694"
"31-Aug-2023","EQ","2,449.95","2,489.95","2,383.75","2,513.10","2,425.00","2,419.25","2,437.26","4,190.00","1,017.45","62,30,369","15,18,50,30,913.50","2,09,189"
"30-Aug-2023","EQ","2,517.00","2,543.00","2,492.40","2,506.45","2,510.00","2,513.10","2,525.87","4,190.00","1,017.45","64,84,593","16,37,92,33,763.05","1,16,612"
"29-Aug-2023","EQ","2,472.10","2,536.65","2,445.00","2,472.45","2,507.60","2,506.45","2,503.76","4,190.00","1,017.45","48,02,150","12,02,34,27,681.20","1,64,344"
"28-Aug-2023","EQ","2,550.00","2,582.00","2,455.65","2,495.75","2,473.95","2,472.45","2,499.94","4,190.00","1,017.45","44,57,038","11,14,23,35,573.90","1,47,610"
"25-Aug-2023","EQ","2,549.00","2,549.00","2,486.00","2,539.55","2,490.00","2,495.75","2,511.47","4,190.00","1,017.45","28,08,721","7,05,40,26,094.60","1,02,176"
"24-Aug-2023","EQ","2,580.00","2,613.00","2,531.10","2,530.30","2,542.20","2,539.55","2,574.82","4,190.00","1,017.45","45,58,367","11,73,69,77,191.35","1,57,473"
"23-Aug-2023","EQ","2,720.00","2,722.40","2,488.85","2,698.05","2,539.00","2,530.30","2,603.20","4,190.00","1,017.45","52,51,316","13,67,02,18,778.70","1,89,702"
"22-Aug-2023","EQ","2,668.85","2,721.00","2,654.10","2,639.75","2,694.90","2,698.05","2,696.40","4,190.00","1,017.45","1,02,91,468","27,74,98,70,491.95","2,16,090"
"21-Aug-2023","EQ","2,588.00","2,655.00","2,580.50","2,577.40","2,637.00","2,639.75","2,630.61","4,190.00","1,017.45","1,04,79,200","27,56,66,98,929.20","2,16,694"
"18-Aug-2023","EQ","2,477.50","2,665.95","2,461.30","2,479.70","2,570.95","2,577.40","2,562.98","4,190.00","1,017.45","1,46,79,923","37,62,43,90,938.65","3,44,747"
"17-Aug-2023","EQ","2,454.95","2,487.20","2,442.05","2,445.10","2,477.50","2,479.70","2,462.66","4,190.00","1,017.45","77,69,452","19,13,35,32,962.00","1,34,500"
"16-Aug-2023","EQ","2,450.00","2,465.00","2,420.00","2,456.00","2,442.00","2,445.10","2,450.99","4,190.00","1,017.45","70,84,828","17,36,48,07,267.65","1,30,359"
"14-Aug-2023","EQ","2,480.00","2,484.95","2,400.05","2,539.50","2,446.95","2,456.00","2,450.44","4,190.00","1,017.45","97,86,919","23,98,22,84,091.80","2,50,812"
"11-Aug-2023","EQ","2,550.05","2,568.15","2,518.20","2,552.40","2,538.00","2,539.50","2,552.42","4,190.00","1,017.45","71,57,372","18,26,86,36,286.90","1,53,795"
"10-Aug-2023","EQ","2,510.00","2,577.50","2,510.00","2,507.10","2,549.00","2,552.40","2,549.54","4,190.00","1,017.45","81,40,756","20,75,51,60,585.65","1,86,434"
"09-Aug-2023","EQ","2,488.35","2,516.90","2,472.00","2,474.55","2,506.00","2,507.10","2,500.07","4,190.00","1,017.45","57,81,400","14,45,38,93,901.90","1,37,283"
"08-Aug-2023","EQ","2,563.25","2,563.25","2,461.30","2,550.50","2,477.05","2,474.55","2,496.62","4,190.00","1,017.45","61,27,920","15,29,90,70,980.10","1,65,124"
"07-Aug-2023","EQ","2,550.95","2,569.00","2,516.40","2,541.80","2,552.00","2,550.50","2,545.71","4,190.00","1,017.45","46,84,333","11,92,49,66,355.50","1,04,084"
"04-Aug-2023","EQ","2,545.30","2,557.90","2,502.00","2,532.60","2,536.15","2,541.80","2,535.26","4,190.00","1,017.45","32,94,056","8,35,12,96,255.90","91,387"
"03-Aug-2023","EQ","2,469.90","2,550.00","2,462.00","2,473.55","2,535.00","2,532.60","2,516.19","4,190.00","1,017.45","47,20,470","11,87,76,02,816.95","1,64,423"
"02-Aug-2023","EQ","2,493.00","2,514.00","2,451.00","2,481.10","2,473.10","2,473.55","2,486.61","4,190.00","1,017.45","25,06,971","6,23,38,65,419.40","92,290"
"01-Aug-2023","EQ","2,504.85","2,514.00","2,455.25","2,492.20","2,481.90","2,481.10","2,480.87","4,190.00","1,017.45","15,75,727","3,90,91,77,435.90","66,292"
"31-Jul-2023","EQ","2,477.00","2,518.00","2,467.00","2,463.20","2,490.05","2,492.20","2,490.25","4,190.00","1,017.45","33,59,974","8,36,71,86,317.05","95,349"
"28-Jul-2023","EQ","2,437.00","2,481.65","2,431.10","2,428.40","2,459.00","2,463.20","2,461.29","4,190.00","1,017.45","23,39,800","5,75,89,32,648.45","83,380"
"27-Jul-2023","EQ","2,470.75","2,485.00","2,415.00","2,470.75","2,433.60","2,428.40","2,445.56","4,190.00","1,017.45","22,43,944","5,48,77,06,284.70","79,442"
"26-Jul-2023","EQ","2,472.45","2,506.00","2,446.00","2,466.65","2,468.00","2,470.75","2,479.60","4,190.00","1,017.45","40,21,773","9,97,24,07,788.65","1,23,641"
"25-Jul-2023","EQ","2,428.00","2,479.00","2,416.00","2,418.20","2,465.10","2,466.65","2,446.15","4,190.00","1,017.45","30,17,555","7,38,13,85,331.50","93,641"
"24-Jul-2023","EQ","2,430.00","2,439.40","2,412.05","2,416.30","2,416.00","2,418.20","2,424.70","4,190.00","1,017.45","11,13,193","2,69,91,58,291.20","44,300"
"21-Jul-2023","EQ","2,410.00","2,457.85","2,395.30","2,419.75","2,420.00","2,416.30","2,432.97","4,190.00","1,017.45","22,80,563","5,54,85,41,704.80","86,825"
"20-Jul-2023","EQ","2,428.95","2,433.90","2,400.00","2,423.75","2,419.95","2,419.75","2,419.72","4,190.00","1,017.45","15,64,275","3,78,51,03,681.75","69,720"
"19-Jul-2023","EQ","2,428.65","2,443.00","2,416.90","2,416.90","2,423.90","2,423.75","2,428.08","4,190.00","1,017.45","16,37,260","3,97,54,03,534.90","66,734"
"18-Jul-2023","EQ","2,415.00","2,510.00","2,405.20","2,408.55","2,416.00","2,416.90","2,446.49","4,190.00","1,017.45","59,78,272","14,62,57,79,348.15","2,18,769"
"17-Jul-2023","EQ","2,399.90","2,459.50","2,391.30","2,376.10","2,410.00","2,408.55","2,425.15","4,190.00","1,017.45","30,90,373","7,49,46,14,124.40","1,26,827"
"14-Jul-2023","EQ","2,375.00","2,385.00","2,340.00","2,362.05","2,382.00","2,376.10","2,363.27","4,190.00","1,017.45","13,53,535","3,19,87,65,547.90","59,601"
"13-Jul-2023","EQ","2,397.00","2,405.70","2,355.55","2,387.90","2,363.00","2,362.05","2,381.02","4,190.00","1,017.45","12,47,741","2,97,09,00,602.65","54,521"
"12-Jul-2023","EQ","2,429.90","2,432.00","2,380.45","2,422.90","2,390.00","2,387.90","2,400.74","4,190.00","1,017.45","14,45,282","3,46,97,52,710.85","62,902"
"11-Jul-2023","EQ","2,423.75","2,444.95","2,388.00","2,410.25","2,418.00","2,422.90","2,423.62","4,190.00","1,017.45","22,47,776","5,44,77,59,736.20","89,046"
"10-Jul-2023","EQ","2,392.80","2,462.70","2,355.00","2,379.60","2,411.80","2,410.25","2,411.32","4,190.00","1,017.45","37,71,285","9,09,37,65,747.25","1,33,840"
"07-Jul-2023","EQ","2,395.00","2,409.95","2,368.10","2,402.90","2,380.00","2,379.60","2,386.37","4,190.00","1,017.45","18,23,645","4,35,19,00,440.10","63,030"
"06-Jul-2023","EQ","2,399.15","2,427.60","2,390.00","2,399.15","2,397.05","2,402.90","2,406.35","4,190.00","1,017.45","24,76,366","5,95,90,09,118.40","72,164"
"05-Jul-2023","EQ","2,391.00","2,412.05","2,374.00","2,387.70","2,401.00","2,399.15","2,395.05","4,190.00","1,017.45","21,98,481","5,26,54,65,615.70","64,720"
"04-Jul-2023","EQ","2,397.00","2,414.00","2,373.05","2,385.50","2,388.00","2,387.70","2,395.02","4,190.00","1,017.45","23,08,684","5,52,93,52,671.30","79,061"
"03-Jul-2023","EQ","2,405.00","2,417.85","2,373.20","2,388.05","2,384.75","2,385.50","2,392.89","4,190.00","1,017.45","26,62,358","6,37,07,38,865.55","89,985"
"30-Jun-2023","EQ","2,437.95","2,437.95","2,350.00","2,402.00","2,390.00","2,388.05","2,390.92","4,190.00","1,017.45","51,25,497","12,25,46,72,232.50","1,75,623"
"28-Jun-2023","EQ","2,300.00","2,418.60","2,293.85","2,284.45","2,413.00","2,402.00","2,330.90","4,190.00","1,017.45","2,83,53,193","66,08,83,51,633.80","3,19,100"
"27-Jun-2023","EQ","2,328.95","2,343.85","2,271.00","2,295.60","2,283.90","2,284.45","2,305.44","4,190.00","1,017.45","33,61,053","7,74,87,10,533.35","1,19,408"
"26-Jun-2023","EQ","2,210.05","2,336.45","2,173.05","2,233.55","2,301.90","2,295.60","2,283.14","4,190.00","1,017.45","78,47,341","17,91,65,82,963.75","2,82,882"
"23-Jun-2023","EQ","2,392.30","2,392.30","2,163.30","2,397.25","2,229.00","2,233.55","2,245.65","4,190.00","1,017.45","1,52,13,238","34,16,35,87,614.25","5,38,949"
"22-Jun-2023","EQ","2,425.10","2,449.95","2,360.00","2,405.95","2,393.00","2,397.25","2,404.13","4,190.00","1,017.45","84,59,191","20,33,69,75,554.45","1,26,915"
"21-Jun-2023","EQ","2,426.70","2,440.00","2,393.10","2,414.80","2,425.00","2,405.95","2,403.11","4,190.00","1,017.45","74,18,013","17,82,62,95,349.85","97,423"
"20-Jun-2023","EQ","2,435.00","2,435.00","2,390.00","2,401.40","2,419.00","2,414.80","2,413.71","4,190.00","1,017.45","24,79,711","5,98,53,05,541.70","94,144"
"19-Jun-2023","EQ","2,504.00","2,521.60","2,350.00","2,509.60","2,411.45","2,401.40","2,414.19","4,190.00","1,017.45","1,14,75,674","27,70,44,69,849.00","2,40,481"
"16-Jun-2023","EQ","2,499.20","2,526.90","2,487.40","2,485.65","2,504.90","2,509.60","2,509.05","4,190.00","1,017.45","79,99,982","20,07,23,30,922.65","1,19,702"
"15-Jun-2023","EQ","2,469.00","2,527.00","2,462.90","2,457.15","2,488.00","2,485.65","2,497.56","4,190.00","1,017.45","37,44,029","9,35,09,29,369.80","1,28,109"
"14-Jun-2023","EQ","2,469.90","2,484.80","2,452.35","2,462.55","2,457.00","2,457.15","2,466.03","4,190.00","1,017.45","13,64,403","3,36,46,63,380.20","52,469"
"13-Jun-2023","EQ","2,499.00","2,505.00","2,442.20","2,484.80","2,464.05","2,462.55","2,477.69","4,190.00","1,017.45","22,10,990","5,47,81,47,126.60","84,140"
"12-Jun-2023","EQ","2,460.00","2,505.00","2,432.60","2,451.15","2,492.40","2,484.80","2,475.91","4,190.00","1,017.45","28,04,898","6,94,46,66,332.20","1,09,217"
"09-Jun-2023","EQ","2,447.95","2,458.90","2,428.00","2,429.15","2,454.00","2,451.15","2,446.22","4,190.00","1,017.45","19,48,506","4,76,64,77,363.00","70,948"
"08-Jun-2023","EQ","2,450.00","2,475.90","2,369.05","2,439.55","2,436.20","2,429.15","2,432.48","4,190.00","1,017.45","37,81,621","9,19,87,36,069.95","1,43,560"
"07-Jun-2023","EQ","2,453.00","2,466.95","2,435.00","2,433.65","2,440.50","2,439.55","2,449.14","4,190.00","1,017.45","25,22,516","6,17,80,05,370.60","85,030"
"06-Jun-2023","EQ","2,475.00","2,506.95","2,425.90","2,433.95","2,430.05","2,433.65","2,446.03","4,190.00","1,017.45","64,73,608","15,83,46,07,233.95","1,42,108"
"05-Jun-2023","EQ","2,463.20","2,514.00","2,428.00","2,445.05","2,440.00","2,433.95","2,465.50","4,190.00","1,017.45","29,56,768","7,28,98,98,971.70","1,24,934"
"02-Jun-2023","EQ","2,535.00","2,538.90","2,425.00","2,492.15","2,440.00","2,445.05","2,459.27","4,190.00","1,017.45","55,43,791","13,63,36,68,219.65","1,41,696"
"01-Jun-2023","EQ","2,499.90","2,560.00","2,485.30","2,493.35","2,496.00","2,492.15","2,507.49","4,190.00","1,017.45","17,04,946","4,27,51,37,755.20","72,211"
"31-May-2023","EQ","2,482.00","2,573.00","2,428.00","2,496.45","2,494.00","2,493.35","2,506.49","4,190.00","1,017.45","42,68,439","10,69,87,99,708.45","1,81,970"
"30-May-2023","EQ","2,529.30","2,554.15","2,475.15","2,534.05","2,497.00","2,496.45","2,522.15","4,190.00","1,017.45","17,36,953","4,38,08,50,868.55","80,071"
"29-May-2023","EQ","2,570.00","2,583.50","2,523.00","2,544.35","2,533.00","2,534.05","2,549.41","4,190.00","1,017.45","27,79,432","7,08,59,12,286.85","1,13,984"
"26-May-2023","EQ","2,565.00","2,599.95","2,535.15","2,537.45","2,540.00","2,544.35","2,559.29","4,190.00","1,017.45","39,63,515","10,14,37,88,505.15","1,70,861"
"25-May-2023","EQ","2,440.00","2,558.80","2,386.65","2,475.60","2,548.00","2,537.45","2,470.91","4,190.00","1,017.45","84,34,009","20,83,96,72,856.80","3,45,309"
"24-May-2023","EQ","2,709.00","2,750.00","2,425.35","2,633.70","2,475.00","2,475.60","2,554.26","4,190.00","1,017.45","2,34,65,761","59,93,77,52,898.10","8,34,165"
"23-May-2023","EQ","2,410.90","2,759.45","2,400.00","2,326.10","2,639.95","2,633.70","2,636.02","4,190.00","1,017.45","2,84,32,888","74,94,97,00,740.80","8,73,248"
"22-May-2023","EQ","2,010.00","2,347.00","1,983.40","1,956.05","2,338.55","2,326.10","2,212.95","4,190.00","1,017.45","2,63,11,368","58,22,57,95,208.90","7,79,253"
"19-May-2023","EQ","1,888.00","1,983.00","1,872.10","1,890.00","1,955.00","1,956.05","1,933.65","4,190.00","1,017.45","75,41,150","14,58,19,71,986.60","2,49,199"
"18-May-2023","EQ","1,910.05","1,924.00","1,877.20","1,899.50","1,883.00","1,890.00","1,900.73","4,190.00","1,017.45","24,37,396","4,63,28,36,955.00","73,391"
"17-May-2023","EQ","1,900.00","1,919.95","1,857.75","1,889.15","1,897.05","1,899.50","1,889.86","4,190.00","1,017.45","36,32,797","6,86,54,80,354.60","1,21,068"
"16-May-2023","EQ","1,927.00","1,935.00","1,881.00","1,916.05","1,898.00","1,889.15","1,907.38","4,190.00","1,017.45","30,58,799","5,83,42,82,250.60","93,909"
"15-May-2023","EQ","1,959.90","1,964.70","1,880.00","1,964.70","1,910.00","1,916.05","1,910.98","4,190.00","1,017.45","48,36,782","9,24,29,86,976.85","1,66,552"
"12-May-2023","EQ","2,009.00","2,010.00","1,946.55","1,984.65","1,965.00","1,964.70","1,972.68","4,190.00","1,017.45","38,16,201","7,52,81,32,764.95","1,24,303"
"11-May-2023","EQ","1,925.00","2,013.75","1,910.00","1,892.15","1,988.00","1,984.65","1,973.81","4,190.00","1,017.45","88,35,941","17,44,04,95,295.55","2,91,184"
"10-May-2023","EQ","1,899.00","1,914.90","1,883.95","1,896.10","1,891.00","1,892.15","1,900.91","4,190.00","1,017.45","19,70,906","3,74,65,24,065.50","71,745"
"09-May-2023","EQ","1,900.00","1,930.00","1,889.10","1,887.50","1,895.40","1,896.10","1,910.03","4,190.00","1,017.45","27,00,563","5,15,81,55,691.85","88,427"
"08-May-2023","EQ","1,920.30","1,926.90","1,876.00","1,920.30","1,892.00","1,887.50","1,893.79","4,190.00","1,017.45","28,35,197","5,36,92,63,788.00","1,01,164"
"05-May-2023","EQ","1,954.80","1,955.00","1,903.15","1,911.25","1,919.20","1,920.30","1,930.87","4,190.00","1,017.45","61,37,744","11,85,12,15,203.30","2,07,327"
"04-May-2023","EQ","1,839.05","1,935.00","1,839.05","1,839.00","1,925.00","1,911.25","1,886.78","4,190.00","1,017.45","48,42,127","9,13,60,40,023.05","1,68,632"
"03-May-2023","EQ","1,919.00","1,940.00","1,785.35","1,919.85","1,834.00","1,839.00","1,856.55","4,190.00","1,017.45","58,49,432","10,85,97,76,808.70","2,28,734"
"02-May-2023","EQ","1,935.00","1,966.00","1,908.00","1,924.95","1,919.00","1,919.85","1,932.34","4,190.00","1,017.45","38,13,963","7,36,98,55,740.30","1,43,521"
"28-Apr-2023","EQ","1,868.05","1,944.00","1,857.15","1,853.05","1,922.00","1,924.95","1,912.30","4,190.00","1,017.45","61,59,130","11,77,81,31,664.30","2,26,409"
"27-Apr-2023","EQ","1,848.00","1,864.95","1,832.55","1,847.90","1,854.00","1,853.05","1,849.97","4,190.00","1,017.45","17,82,360","3,29,73,04,285.50","71,276"
"26-Apr-2023","EQ","1,854.00","1,874.00","1,826.40","1,844.60","1,846.05","1,847.90","1,854.78","4,190.00","1,017.45","24,22,711","4,49,35,90,961.10","96,443"
"25-Apr-2023","EQ","1,806.00","1,913.75","1,801.80","1,801.95","1,847.65","1,844.60","1,865.20","4,190.00","1,017.45","53,64,841","10,00,64,96,438.80","2,01,111"
"24-Apr-2023","EQ","1,804.00","1,817.40","1,775.80","1,803.00","1,802.00","1,801.95","1,799.23","4,190.00","1,017.45","19,63,582","3,53,29,26,108.55","83,370"
"21-Apr-2023","EQ","1,846.00","1,853.25","1,796.05","1,842.90","1,802.00","1,803.00","1,816.00","4,190.00","1,017.45","20,90,833","3,79,69,46,442.95","87,940"
"20-Apr-2023","EQ","1,855.00","1,878.90","1,836.85","1,853.85","1,846.00","1,842.90","1,853.80","4,190.00","1,017.45","20,16,823","3,73,87,87,276.00","75,110"
"19-Apr-2023","EQ","1,847.00","1,877.70","1,835.00","1,850.95","1,851.00","1,853.85","1,857.49","4,190.00","1,017.45","24,55,884","4,56,17,82,022.40","95,034"
"18-Apr-2023","EQ","1,892.00","1,902.75","1,830.00","1,878.75","1,844.90","1,850.95","1,864.10","4,190.00","1,017.45","25,42,401","4,73,92,93,431.60","1,03,734"
"17-Apr-2023","EQ","1,870.75","1,904.90","1,847.00","1,870.75","1,878.45","1,878.75","1,877.52","4,190.00","1,017.45","29,83,032","5,60,06,95,388.35","1,21,123"
"13-Apr-2023","EQ","1,855.00","1,885.00","1,826.05","1,847.25","1,869.50","1,870.75","1,858.75","4,190.00","1,017.45","34,02,280","6,32,39,88,503.30","1,26,886"
"12-Apr-2023","EQ","1,814.00","1,858.75","1,797.05","1,803.15","1,848.00","1,847.25","1,840.31","4,190.00","1,017.45","48,09,035","8,85,01,22,661.80","1,62,125"
"11-Apr-2023","EQ","1,810.00","1,829.00","1,792.85","1,797.25","1,800.00","1,803.15","1,809.04","4,190.00","1,017.45","28,83,672","5,21,66,80,033.90","1,05,302"
"10-Apr-2023","EQ","1,774.00","1,812.70","1,760.60","1,754.05","1,797.00","1,797.25","1,792.77","4,190.00","1,017.45","41,97,975","7,52,60,19,234.05","1,75,216"
"06-Apr-2023","EQ","1,705.00","1,793.65","1,688.15","1,698.00","1,752.60","1,754.05","1,750.41","4,190.00","1,017.45","60,12,473","10,52,43,02,365.35","2,41,838"
"05-Apr-2023","EQ","1,717.45","1,737.95","1,671.55","1,717.45","1,701.50","1,698.00","1,700.22","4,190.00","1,017.45","36,90,559","6,27,47,70,522.45","1,53,045"
"03-Apr-2023","EQ","1,750.45","1,754.95","1,695.50","1,750.45","1,718.00","1,717.45","1,717.59","4,190.00","1,017.45","34,45,796","5,91,84,69,863.80","1,42,156"
