Date,OPEN,HIGH,LOW,PREV. CLOSE,close,Day,Week,Order Type,Buy Quantity,Investment,Total Share,Total Investment,Average Price,Target,IRLower,IRUpper,Description
2024-06-27,"1,696.10","1,713.00","1,686.60","1,701.50","1,696.15",Thursday,26.0,,,,,,,,,,
2024-06-28,"1,697.60","1,706.60","1,679.00","1,696.15","1,683.80",Friday,26.0,,,,,,,,,,
,,"1,716.95","1,645.75",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-07-01,"1,680.00","1,707.30","1,680.00","1,683.80","1,705.20",Monday,27.0,,,,,,,,,,
2024-07-02,"1,715.00","1,734.90","1,702.75","1,705.20","1,730.60",Tuesday,27.0,,,,,,,,,,
2024-07-03,"1,791.00","1,794.00","1,764.65","1,730.60","1,768.65",Wednesday,27.0,,,,,,,,,,
2024-07-04,"1,759.75","1,759.75","1,724.85","1,768.65","1,727.15",Thursday,27.0,,,,,,,,,,
2024-07-05,"1,685.00","1,685.00","1,642.20","1,727.15","1,648.10",Friday,27.0,,,,,,,,,,
,,"1,794.00","1,642.20",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-07-08,"1,645.30","1,654.95","1,627.15","1,648.10","1,635.35",Monday,28.0,,,,,,,,,,
2024-07-09,"1,625.00","1,646.70","1,620.35","1,635.35","1,636.50",Tuesday,28.0,,,,,,,,,,
2024-07-10,"1,629.95","1,640.00","1,620.75","1,636.50","1,626.10",Wednesday,28.0,,,,,,,,,,
2024-07-11,"1,623.95","1,625.85","1,601.00","1,626.10","1,621.90",Thursday,28.0,,,,,,,,,,
2024-07-12,"1,622.00","1,638.40","1,611.15","1,621.90","1,622.70",Friday,28.0,,,,,,,,,,
,,"1,654.95","1,601.00",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-07-15,"1,623.50","1,629.80","1,615.20","1,622.70","1,622.10",Monday,29.0,,,,,,,,,,
2024-07-16,"1,620.75","1,627.00","1,616.80","1,622.10","1,619.75",Tuesday,29.0,,,,,,,,,,
2024-07-18,"1,608.00","1,623.95","1,599.15","1,619.75","1,614.80",Thursday,29.0,,,,,,,,,,
2024-07-19,"1,616.00","1,623.00","1,603.50","1,614.80","1,607.30",Friday,29.0,,,,,,,,,,
,,"1,629.80","1,599.15",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-07-22,"1,617.00","1,651.00","1,612.65","1,607.30","1,642.55",Monday,30.0,,,,,,,,,,
2024-07-23,"1,647.55","1,647.80","1,605.00","1,642.55","1,618.40",Tuesday,30.0,,,,,,,,,,
2024-07-24,"1,608.15","1,621.00","1,588.05","1,618.40","1,604.05",Wednesday,30.0,,,,,,,,,,
2024-07-25,"1,593.00","1,625.00","1,593.00","1,604.05","1,616.60",Thursday,30.0,,,,,,,,,,
2024-07-26,"1,605.00","1,621.75","1,596.45","1,616.60","1,618.15",Friday,30.0,,,,,,,,,,
,,"1,651.00","1,588.05",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-07-29,"1,615.00","1,631.85","1,598.30","1,618.15","1,605.05",Monday,31.0,,,,,,,,,,
2024-07-30,"1,602.00","1,634.75","1,599.00","1,605.05","1,615.55",Tuesday,31.0,,,,,,,,,,
2024-07-31,"1,614.00","1,627.90","1,609.20","1,615.55","1,615.75",Wednesday,31.0,,,,,,,,,,
2024-08-01,"1,622.90","1,650.05","1,617.95","1,615.75","1,638.80",Thursday,31.0,,,,,,,,,,
2024-08-02,"1,631.00","1,670.50","1,631.00","1,638.80","1,659.15",Friday,31.0,,,,,,,,,,
,,"1,670.50","1,598.30",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-08-05,"1,640.10","1,646.00","1,601.00","1,659.15","1,615.75",Monday,32.0,,,,,,,,,,
2024-08-06,"1,630.00","1,632.95","1,593.30","1,615.75","1,601.20",Tuesday,32.0,,,,,,,,,,
2024-08-07,"1,617.00","1,630.00","1,602.20","1,601.20","1,623.50",Wednesday,32.0,,,,,,,,,,
2024-08-08,"1,624.00","1,653.30","1,619.25","1,623.50","1,642.70",Thursday,32.0,,,,,,,,,,
2024-08-09,"1,652.00","1,662.55","1,645.80","1,642.70","1,650.20",Friday,32.0,,,,,,,,,,
,,"1,662.55","1,593.30",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-08-12,"1,652.00","1,675.95","1,647.35","1,650.20","1,660.10",Monday,33.0,,,,,,,,,,
2024-08-13,"1,628.00","1,632.40","1,601.15","1,660.10","1,603.20",Tuesday,33.0,,,,,,,,,,
2024-08-14,"1,606.50","1,613.70","1,603.20","1,603.20","1,607.80",Wednesday,33.0,,,,,,,,,,
2024-08-16,"1,628.50","1,634.15","1,611.00","1,607.80","1,632.10",Friday,33.0,,,,,,,,,,
,,"1,675.95","1,601.15",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-08-19,"1,637.65","1,637.65","1,623.70","1,632.10","1,631.55",Monday,34.0,,,,,,,,,,
2024-08-20,"1,627.45","1,646.00","1,627.45","1,631.55","1,637.70",Tuesday,34.0,,,,,,,,,,
2024-08-21,"1,628.10","1,634.55","1,617.80","1,637.70","1,625.80",Wednesday,34.0,,,,,,,,,,
2024-08-22,"1,632.00","1,638.30","1,628.00","1,625.80","1,631.30",Thursday,34.0,,,,,,,,,,
2024-08-23,"1,634.00","1,634.00","1,623.00","1,631.30","1,625.05",Friday,34.0,,,,,,,,,,
,,"1,646.00","1,617.80",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-08-26,"1,632.20","1,647.95","1,632.20","1,625.05","1,639.95",Monday,35.0,,,,,,,,,,
2024-08-27,"1,643.40","1,647.40","1,632.20","1,639.95","1,637.75",Tuesday,35.0,,,,,,,,,,
2024-08-28,"1,637.75","1,639.75","1,630.20","1,637.75","1,637.10",Wednesday,35.0,,,,,,,,,,
2024-08-29,"1,642.00","1,644.40","1,631.15","1,637.10","1,638.55",Thursday,35.0,,,,,,,,,,
2024-08-30,"1,656.00","1,662.00","1,621.15","1,638.55","1,636.90",Friday,35.0,,,,,,,,,,
,,"1,662.00","1,621.15",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-09-02,"1,646.80","1,646.80","1,623.20","1,636.90","1,626.95",Monday,36.0,,,,,,,,,,
2024-09-03,"1,634.00","1,639.95","1,624.60","1,626.95","1,637.35",Tuesday,36.0,,,,,,,,,,
2024-09-04,"1,639.00","1,644.80","1,632.00","1,637.35","1,641.80",Wednesday,36.0,,,,,,,,,,
2024-09-05,"1,646.00","1,649.90","1,642.00","1,641.80","1,645.45",Thursday,36.0,,,,,,,,,,
2024-09-06,"1,638.30","1,647.75","1,634.10","1,645.45","1,636.95",Friday,36.0,,,,,,,,,,
,,"1,649.90","1,623.20",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-09-09,"1,638.00","1,648.50","1,630.10","1,636.95","1,646.50",Monday,37.0,,,,,,,,,,
2024-09-10,"1,654.00","1,654.00","1,638.00","1,646.50","1,650.35",Tuesday,37.0,,,,,,,,,,
2024-09-11,"1,650.40","1,652.50","1,639.20","1,650.35","1,643.90",Wednesday,37.0,,,,,,,,,,
2024-09-12,"1,654.00","1,670.00","1,647.05","1,643.90","1,666.60",Thursday,37.0,,,,,,,,,,
2024-09-13,"1,674.00","1,674.00","1,657.05","1,666.60","1,665.95",Friday,37.0,,,,,,,,,,
,,"1,674.00","1,630.10",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-09-16,"1,667.00","1,677.80","1,664.05","1,665.95","1,670.95",Monday,38.0,,,,,,,,,,
2024-09-17,"1,678.00","1,678.00","1,664.15","1,670.95","1,668.80",Tuesday,38.0,,,,,,,,,,
2024-09-18,"1,671.85","1,698.90","1,671.10","1,668.80","1,694.80",Wednesday,38.0,,,,,,,,,,
2024-09-19,"1,699.20","1,719.00","1,699.15","1,694.80","1,708.50",Thursday,38.0,,,,,,,,,,
2024-09-20,"1,716.50","1,744.95","1,707.55","1,708.50","1,741.20",Friday,38.0,,,,,,,,,,
,,"1,744.95","1,664.05",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-09-23,"1,749.00","1,766.35","1,740.25","1,741.20","1,759.80",Monday,39.0,,,,,,,,,,
2024-09-24,"1,765.00","1,781.65","1,754.25","1,759.80","1,768.05",Tuesday,39.0,,,,,,,,,,
2024-09-25,"1,760.15","1,788.00","1,760.15","1,768.05","1,779.10",Wednesday,39.0,,,,,,,,,,
2024-09-26,"1,773.05","1,788.00","1,768.05","1,779.10","1,783.45",Thursday,39.0,,,,,,,,,,
2024-09-27,"1,777.00","1,778.20","1,750.00","1,783.45","1,752.65",Friday,39.0,,,,,,,,,,
,,"1,788.00","1,740.25",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-09-30,"1,748.80","1,751.45","1,724.40","1,752.65","1,732.05",Monday,40.0,,,,,,,,,,
2024-10-01,"1,724.00","1,742.00","1,720.10","1,732.05","1,726.20",Tuesday,40.0,,,,,,,,,,
2024-10-03,"1,715.65","1,726.15","1,673.35","1,726.20","1,682.00",Thursday,40.0,,,,,,,,,,
2024-10-04,"1,674.50","1,690.65","1,653.00","1,682.00","1,657.65",Friday,40.0,,,,,,,,,,
,,"1,751.45","1,653.00",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-10-07,"1,652.20","1,659.00","1,613.00","1,657.65","1,617.80",Monday,41.0,,,,,,,,,,
2024-10-08,"1,630.00","1,656.80","1,622.00","1,617.80","1,651.05",Tuesday,41.0,,,,,,,,,,
2024-10-09,"1,649.50","1,656.75","1,628.70","1,651.05","1,633.15",Wednesday,41.0,,,,,,,,,,
2024-10-10,"1,639.00","1,665.45","1,632.50","1,633.15","1,662.40",Thursday,41.0,,,,,,,,,,
2024-10-11,"1,664.45","1,664.45","1,643.25","1,662.40","1,651.00",Friday,41.0,,,,,,,,,,
,,"1,665.45","1,613.00",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-10-14,"1,656.05","1,692.05","1,654.00","1,651.00","1,688.10",Monday,42.0,,,,,,,,,,
2024-10-15,"1,694.00","1,698.00","1,675.50","1,688.10","1,684.10",Tuesday,42.0,,,,,,,,,,
2024-10-16,"1,680.10","1,707.95","1,680.10","1,684.10","1,699.80",Wednesday,42.0,,,,,,,,,,
2024-10-17,"1,694.95","1,697.65","1,665.20","1,699.80","1,673.15",Thursday,42.0,,,,,,,,,,
2024-10-18,"1,663.10","1,691.00","1,654.10","1,673.15","1,681.85",Friday,42.0,,,,,,,,,,
,,"1,707.95","1,654.00",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-10-21,"1,715.00","1,748.15","1,711.05","1,681.85","1,728.70",Monday,43.0,,,,,,,,,,
2024-10-22,"1,730.05","1,740.00","1,710.70","1,728.70","1,714.55",Tuesday,43.0,,,,,,,,,,
2024-10-23,"1,705.05","1,746.50","1,705.05","1,714.55","1,735.80",Wednesday,43.0,,,,,,,,,,
2024-10-24,"1,738.10","1,768.65","1,738.10","1,735.80","1,749.65",Thursday,43.0,,,,,,,,,,
2024-10-25,"1,755.00","1,757.85","1,728.70","1,749.65","1,743.40",Friday,43.0,,,,,,,,,,
,,"1,768.65","1,705.05",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-10-28,"1,742.00","1,751.00","1,728.90","1,743.40","1,734.20",Monday,44.0,,,,,,,,,,
2024-10-29,"1,726.15","1,764.00","1,725.10","1,734.20","1,751.85",Tuesday,44.0,,,,,,,,,,
2024-10-30,"1,742.00","1,754.75","1,724.20","1,751.85","1,734.60",Wednesday,44.0,,,,,,,,,,
2024-10-31,"1,728.00","1,738.90","1,719.40","1,734.60","1,735.70",Thursday,44.0,,,,,,,,,,
2024-11-01,"1,733.00","1,744.10","1,726.10","1,735.70","1,737.30",Friday,44.0,,,,,,,,,,
,,"1,764.00","1,719.40",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-11-04,"1,745.00","1,745.00","1,710.90","1,737.30","1,714.10",Monday,45.0,,,,,,,,,,
2024-11-05,"1,703.00","1,762.70","1,697.90","1,714.10","1,757.85",Tuesday,45.0,,,,,,,,,,
2024-11-06,"1,771.50","1,771.50","1,745.35","1,757.85","1,755.25",Wednesday,45.0,,,,,,,,,,
2024-11-07,"1,744.30","1,760.95","1,738.00","1,755.25","1,746.55",Thursday,45.0,,,,,,,,,,
2024-11-08,"1,752.00","1,761.80","1,745.85","1,746.55","1,754.45",Friday,45.0,,,,,,,,,,
,,"1,771.50","1,697.90",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-11-11,"1,754.55","1,782.80","1,751.20","1,754.45","1,766.30",Monday,46.0,,,,,,,,,,
2024-11-12,"1,772.00","1,775.00","1,708.65","1,766.30","1,718.20",Tuesday,46.0,,,,,,,,,,
2024-11-13,"1,716.75","1,729.40","1,673.00","1,718.20","1,681.35",Wednesday,46.0,,,,,,,,,,
2024-11-14,"1,673.10","1,704.85","1,672.10","1,681.35","1,692.75",Thursday,46.0,,,,,,,,,,
,,"1,782.80","1,672.10",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-11-18,"1,700.00","1,718.90","1,695.00","1,692.75","1,705.10",Monday,47.0,,,,,,,,,,
2024-11-19,"1,714.00","1,753.75","1,702.70","1,705.10","1,742.25",Tuesday,47.0,,,,,,,,,,
2024-11-21,"1,749.40","1,759.00","1,734.20","1,742.25","1,741.20",Thursday,47.0,,,,,,,,,,
2024-11-22,"1,743.55","1,754.30","1,729.55","1,741.20","1,745.60",Friday,47.0,,,,,,,,,,
,,"1,759.00","1,695.00",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-11-25,"1,785.05","1,803.55","1,764.90","1,745.60","1,785.60",Monday,48.0,,,,,,,,,,
2024-11-26,"1,810.00","1,810.00","1,769.80","1,785.60","1,785.55",Tuesday,48.0,,,,,,,,,,
2024-11-27,"1,789.90","1,817.35","1,785.15","1,785.55","1,812.30",Wednesday,48.0,,,,,,,,,,
2024-11-28,"1,819.00","1,836.10","1,788.00","1,812.30","1,793.15",Thursday,48.0,,,,,,,,,,
2024-11-29,"1,801.30","1,804.60","1,782.90","1,793.15","1,796.05",Friday,48.0,,,,,,,,,,
,,"1,836.10","1,764.90",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-12-02,"1,803.50","1,808.15","1,775.00","1,796.05","1,804.70",Monday,49.0,,,,,,,,,,
2024-12-03,"1,822.70","1,837.40","1,816.10","1,804.70","1,826.30",Tuesday,49.0,,,,,,,,,,
2024-12-04,"1,838.00","1,865.00","1,831.15","1,826.30","1,860.10",Wednesday,49.0,,,,,,,,,,
2024-12-05,"1,860.00","1,879.95","1,835.20","1,860.10","1,865.75",Thursday,49.0,,,,,,,,,,
2024-12-06,"1,857.00","1,864.20","1,844.00","1,865.75","1,855.85",Friday,49.0,,,,,,,,,,
,,"1,879.95","1,775.00",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-12-09,"1,853.65","1,880.00","1,849.00","1,855.85","1,870.00",Monday,50.0,,,,,,,,,,
2024-12-10,"1,877.70","1,877.70","1,858.55","1,870.00","1,868.10",Tuesday,50.0,,,,,,,,,,
2024-12-11,"1,861.70","1,871.90","1,856.75","1,868.10","1,863.10",Wednesday,50.0,,,,,,,,,,
2024-12-12,"1,851.00","1,868.65","1,848.70","1,863.10","1,859.25",Thursday,50.0,,,,,,,,,,
2024-12-13,"1,862.50","1,875.00","1,829.25","1,859.25","1,871.75",Friday,50.0,,,,,,,,,,
,,"1,880.00","1,829.25",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-12-16,"1,865.10","1,869.95","1,855.25","1,871.75","1,865.20",Monday,51.0,,,,,,,,,,
2024-12-17,"1,856.35","1,862.35","1,826.50","1,865.20","1,833.25",Tuesday,51.0,,,,,,,,,,
2024-12-18,"1,829.85","1,836.00","1,807.15","1,833.25","1,810.70",Wednesday,51.0,,,,,,,,,,
2024-12-19,"1,799.60","1,801.10","1,779.00","1,810.70","1,793.50",Thursday,51.0,,,,,,,,,,
2024-12-20,"1,782.20","1,797.55","1,767.05","1,793.50","1,771.50",Friday,51.0,,,,,,,,,,
,,"1,869.95","1,767.05",,,WEEKLY SUMMARY,,,,,,,,,,,
2024-12-23,"1,782.00","1,806.00","1,781.30","1,771.50","1,801.00",Monday,52.0,,,,,,,,,,
2024-12-24,"1,802.05","1,808.70","1,789.55","1,801.00","1,798.10",Tuesday,52.0,,,,,,,,,,
2024-12-26,"1,798.55","1,812.00","1,780.75","1,798.10","1,790.75",Thursday,52.0,,,,,,,,,,
2024-12-27,"1,794.80","1,805.95","1,789.10","1,790.75","1,798.25",Friday,52.0,,,,,,,,,,
,,"1,812.00","1,780.75",,,WEEKLY SUMMARY,,,,,,,,,,,
